R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,R_WRIST_x,R_WRIST_y,R_WRIST_z,L_WRIST_x,L_WRIST_y,L_WRIST_z,R_HIP_x,R_HIP_y,R_HIP_z,L_HIP_x,L_HIP_y,L_HIP_z,R_KNEE_x,R_KNEE_y,R_KNEE_z,L_KNEE_x,L_KNEE_y,L_KNEE_z,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,R_HEEL_x,R_HEEL_y,R_HEEL_z,L_HEEL_x,L_HEEL_y,L_HEEL_z,R_TOE_x,R_TOE_y,R_TOE_z,L_TOE_x,L_TOE_y,L_TOE_z
-97.70100000000001,1035.4065,1437.72,-49.230000000000004,707.748,1440.5495,-157.7625,1139.7675,1096.1455,-18.927500000000002,619.283,1127.5475000000001,-354.8165,1122.1755,910.3675,-50.577,560.3025,863.706,-65.36,982.5709999999999,962.2245,-72.393,792.094,966.5745,-48.9925,944.0755,445.558,-288.0835,776.561,491.4305,57.793499999999995,878.236,81.895,-385.0605,801.05,103.8485,136.374,879.894,50.115,-330.845,798.546,40.791,-52.9295,888.9794999999999,34.538,-510.76550000000003,779.6415,93.849
-107.60249999999999,1034.9315,1435.3629999999998,-58.937999999999995,707.6645000000001,1437.9675000000002,-169.3225,1139.8925,1093.9795,-26.376,619.3344999999999,1125.509,-368.25800000000004,1121.0045,910.543,-54.6635,559.69,861.4960000000001,-75.55799999999999,982.2705,960.4105,-83.5635,791.5415,964.3665,-54.1915,944.501,444.50149999999996,-295.9835,777.7075,487.8665,57.1935,878.004,82.3725,-412.375,803.749,106.971,136.289,879.534,50.889,-360.986,801.127,41.9,-53.029,889.0865,34.5205,-539.322,784.104,102.11349999999999
-117.745,1034.701,1433.1125,-68.778,707.546,1435.1945,-180.60750000000002,1140.0875,1091.6085,-34.0895,619.5795,1123.4445,-381.44899999999996,1119.882,910.519,-59.4455,558.855,859.4010000000001,-85.66499999999999,982.1155000000001,958.3205,-94.6855,791.018,962.0740000000001,-59.6725,944.893,443.312,-304.186,779.0699999999999,484.6775,56.962500000000006,878.0875,82.888,-437.805,806.1305,110.236,136.154,878.715,51.921,-388.794,803.479,43.508,-53.155,889.1895,34.3935,-565.4365,787.995,109.458
-128.059,1034.729,1430.8465,-78.626,707.329,1432.4985000000001,-191.898,1140.0185,1089.4965,-41.888,619.6179999999999,1121.3294999999998,-394.073,1118.3395,910.0609999999999,-64.6475,557.798,857.2995000000001,-96.1395,981.8525000000001,956.1485,-105.3165,791.2185,959.4385,-65.6515,945.4585,442.3445,-313.12350000000004,780.5185,482.534,56.2875,877.8865000000001,83.5205,-461.1965,808.9214999999999,113.643,135.749,877.985,53.269,-414.0,806.099,45.644,-53.245000000000005,889.21,34.318,-589.389,791.5895,116.1215
-138.1095,1034.321,1428.4785,-88.5095,707.169,1429.8265000000001,-203.336,1139.8415,1087.296,-50.02,619.8115,1118.9555,-406.7955,1117.5504999999998,909.83,-69.7655,557.3675000000001,854.9075,-106.5575,981.736,954.1379999999999,-117.08000000000001,789.985,957.213,-71.74,945.999,441.351,-322.64750000000004,782.1469999999999,480.8395,55.579,877.61,84.3355,-482.3995,811.8435,116.55799999999999,135.458,877.561,54.601,-436.622,809.568,47.519,-53.317499999999995,889.221,34.3195,-610.738,794.7455,121.584
-148.289,1034.0295,1426.1460000000002,-98.4255,706.95,1427.1280000000002,-214.4275,1139.7134999999998,1085.0735,-58.646,620.123,1116.5995,-419.135,1116.6860000000001,909.0954999999999,-75.3095,556.7565,852.454,-117.00649999999999,981.483,951.9835,-127.138,790.502,954.5375,-78.26050000000001,946.3655,440.081,-333.0865,783.6669999999999,479.3885,54.81,877.4639999999999,85.2065,-501.122,815.11,118.566,135.275,877.281,56.312,-456.619,813.942,48.625,-53.378,889.2339999999999,34.314,-629.596,797.231,125.45949999999999
-158.5855,1033.6995,1423.838,-108.461,706.531,1424.441,-225.397,1139.4475,1082.787,-67.5425,620.4304999999999,1114.254,-431.0105,1115.7350000000001,908.0074999999999,-81.306,556.1915,850.238,-127.471,981.3040000000001,950.0429999999999,-137.5725,790.338,951.883,-84.995,946.7495,438.7615,-344.71299999999997,785.3115,478.222,54.062,877.7745,86.092,-516.9355,818.299,119.41049999999998,134.764,877.214,58.088,-473.6,818.748,48.422,-53.422000000000004,889.2695,34.2495,-645.6610000000001,798.889,127.515
-168.833,1033.4945,1421.4805000000001,-118.55099999999999,706.3965000000001,1421.784,-236.50799999999998,1138.926,1080.3429999999998,-76.684,620.79,1111.7694999999999,-442.5555,1114.7179999999998,906.7940000000001,-87.5295,555.7339999999999,847.8025,-138.0605,981.0585,947.877,-148.04250000000002,790.0055,949.3815,-91.9985,947.1665,437.45349999999996,-357.2355,786.785,477.3325,53.260999999999996,877.947,87.06800000000001,-530.2764999999999,821.625,118.63050000000001,134.311,877.444,60.187,-487.308,823.729,47.547,-53.506,889.33,34.150999999999996,-658.7915,800.4725,126.8565
-179.1975,1033.191,1419.1444999999999,-128.7305,706.0329999999999,1419.346,-247.3055,1138.563,1078.1665,-86.188,621.195,1109.3905,-453.969,1113.9565,905.1915,-94.3865,554.9549999999999,845.799,-149.0,980.6155000000001,945.807,-158.4575,789.632,947.2125000000001,-99.23400000000001,947.6835,436.0885,-370.3865,788.29,476.95050000000003,52.2375,878.3875,88.4405,-541.1285,825.037,116.31800000000001,133.75,877.606,62.429,-497.844,828.494,45.708,-53.6115,889.4345000000001,34.0935,-669.39,802.0825,123.9375
-189.57850000000002,1032.807,1416.9995,-139.011,705.685,1417.0010000000002,-258.012,1137.9415,1076.0985,-96.018,621.7239999999999,1107.154,-464.9535,1113.1415,903.531,-101.4135,554.4875,843.5475,-159.826,980.4984999999999,943.6824999999999,-168.9085,789.3505,945.0775000000001,-106.867,948.2094999999999,434.736,-383.914,789.4705,476.49,51.1445,879.0045,89.72800000000001,-549.876,828.473,113.06649999999999,133.012,878.4,64.968,-505.68,833.116,43.143,-53.759,889.5664999999999,34.105000000000004,-677.605,804.2819999999999,118.69250000000001
